hook date,unhook date,floor,wall_id,room_id,painting name,artist,date,image id,information,height,width,frame left distance,painting left distance,painting right distance,frame right distance,frame ground distance,painting ground distance,Type,Description (fr),NMFA Source,External source,Inventory number,Acquisition,Inscriptions/marks (fr),Inscriptions/marks (en),Bibliography,Notes,Photographer,Location represented
2019-02-13,,1,W1_118,Room_18,Portrait de Lucien Wiener dans son atelier,Victor Prouvé,1890,1_5909,available,1.79,1.39,16.86,16.99,18.13,18.25,0.67,0.78,Oil on canvas,"Lucien Wiener (1828-1909) est une figure importante de la vie culturelle nancéienne de la deuxième moitié du XIXe siècle. Sa librairie, au cœur de la ville, est à l’époque un lieu de rendez-vous des amateurs et bibliophiles venant s’entretenir d’histoire lorraine. Fervent lotharingiste, il participe à la création du Musée lorrain, dont il est le conservateur de 1869 à 1908. Il est également reconnu en tant que collectionneur averti : pièces d’archéologie, œuvres et objets d’art, livres anciens et documentation sur la Lorraine s’accumulent au fil des années dans sa demeure bourgeoise. Ses passions, il les a transmises à son fils René (1855-1939) qui lègue au Musée lorrain en 1939 sa collection et celle héritée de son père.

C’est chez lui, dans l’intimité de son cabinet d’amateur, que Victor Prouvé le représente. Bien installé dans son fauteuil près de la fenêtre que l’on devine sur sa droite, Lucien Wiener consulte un carton à dessins et examine à la lumière une œuvre qu’il en a sortie. Posant dans un mouvement, il est montré entouré de ce qu’il affectionne : dessins, gravures et livres rares.

Victor Prouvé, artiste emblématique de l’École de Nancy, à la fois peintre, sculpteur, graveur et décorateur, a réalisé de nombreux portraits en prenant ses proches pour modèles. Famille, amis, artistes, musiciens, intellectuels, commerçants et industriels, c’est toute une société qu’il peint durant sa longue carrière. S’il a fréquenté la boutique de Lucien Wiener lorsqu’il était étudiant à l’école municipale de dessin, c’est surtout avec le fils René qu’il a entretenu des liens forts d’amitié.",,https://musee-lorrain.nancy.fr/les-collections/les-oeuvres-majeures/oeuvre-majeure/portrait-de-lucien-wiener,,"Palais des ducs de Lorraine - Musée lorrain, Inv.5 1 14.",,,,,,
2019-02-13,,1,W1_118,Room_18,Gitane,Aimé-Nicolas Morot,Before 1913,1_5911,available,0.525,0.445,20.41,20.5,20.76,20.85,1.29,1.39,Oil on wood,,https://collections-mba.nancy.fr/fr/notice/1798-gitane-f6e9ab0f-ec4e-4a95-a9ea-50eac8c7b602,,1798,1940 Legs Maringer,"Signature
en bas à gauche
Aimé Morot
Cartel
sur le cadre
en bas au centre
AIME MOROT
Tampon
au dos
du panneau
5","Signature
lower left
Aimé Morot
Cartel
on the frame
lower center
AIME MOROT
Stamp
on the back
of the panel
5",,,Cliché Thomas Clot,
2019-02-13,,1,W1_118,Room_18,Nurmahal,Victor Prouvé,1886,1_5913,available,1.575,1.175,21.06,21.15,22.13,22.22,0.76,0.85,Oil on canvas,"Ce tableau est inspiré du poème ""Nourmahal la rousse"" figurant dans le recueil Les Orientales écrit par Victor Hugo en 1829. Nurmahal (""lumière de la maison"" en arabe) est une jeune femme dont le taint laiteux contraste avec la chevelure flamboyante. Sa posture est à rapprocher de l'Odalisque de James Pradier, sculptée dans le marbre en 1840 (Musée des Beaux-Arts de Lyon). Le décor orientalisant, avec les coussins, les tapis, les soieries et le narghilé, a peut-être été inspiré de l'Odalisque peinte par Ingres en 1814 (Musée du Louvre), et des objets ramenés d'Algérie par l'un de ses maîtres, Théodore Devilly. En 1888, Victor Prouvé voyage en Tunisie sur les conseils d'Emile Friant. ",https://collections-mba.nancy.fr/fr/notice/d-66-2-151-nurmahal-dd96d7da-71fd-4126-8bf4-f28b2f8b0fd3,,D.66.2.151,1966.2 Dépôt Corbin,"Signature et date
en bas à droite
Vor (or en exposant) Prouvé 1886
Numéro
au verso sur le châssis
à la craie rouge
7","Signature and date
lower right
Vor (superscript gold) Proven 1886
Numbered
on the back of the stretcher
in red chalk
7",,,,Nurmahal
2019-02-13,,1,W1_118,Room_18,Restaurant en plein vent à Ain-Sefra,Marie-Aimée-Eliane Lucas-Robiquet,Second half of the 19th century - First half of the 20th century,1_5915,available,1.147,1.545,22.4,22.49,23.73,23.82,01.03,1.18,Oil on canvas,"Issue d’une famille aisée de Normandie, Marie Robiquet s’installe à Paris où elle entre dans l’atelier du peintre Félix-Joseph Barrias (Paris, 1822 – Paris, 1907). Elle commence à exposer au Salon en 1879. Sa rencontre avec Henri Lucas qu’elle épouse en 1891 va être déterminante. En effet son futur mari est militaire de carrière. Né à Constantine il appartient au corps des tirailleurs algériens. Avec sa femme, il s’installe à Biskra, au Nord de l’Algérie. L’artiste va alors découvrir l’Afrique du Nord.
Ce tableau a été peint à Aïn Sefra, oasis située dans les monts Ksour, au sud d’Oran, aux portes du Sahara. Au moment où l’artiste peint cette toile, c’est une ville de garnison. La région était un bastion de la résistance populaire contre la colonisation.",https://collections-mba.nancy.fr/fr/notice/1129-restaurant-en-plein-vent-a-ain-sefra-435edaac-d1ae-4604-8175-1cc7aa4f4a06,,1129,1910 Legs Mathis,"Signature
en bas à gauche
M. Lucas-Robiquet
Cartel
au verso sur le cadre
métallique, ovale
Marque du fournisseur de matériel d'artistes
Etiquette
au verso sur le cadre
EXPOSITION d[e] Nancy / POTTIER, EMBALLEUR / de Tableaux & Objets d'art / 14, Rue Gaillon - PARIS / Nom : Robiquet / N° [...........]","Signature
lower left
Mr. Lucas-Robiquet
Cartel
on the back of the frame
metal, oval
Art supplies supplier's mark
Label
on the back of the frame
EXHIBITION in Nancy / POTTIER, PACKER / of Paintings & Works of Art / 14, Rue Gaillon - PARIS / Name: Robiquet / No. [...........]",,,Cliché Michel Bourguet,Ain-Sefra
2019-02-13,,1,W1_118,Room_18,Repos d'Arabes,Charles-Théodore Frère,1848,1_5917,available,1.23,1,24.02,24.06,24.77,24.82,01.05,1.1,Oil on canvas,"Charles-Théodore Frère se forme à l'Ecole des Beaux-Arts de Paris dans l'atelier de Jules Coignet et de Camille Roqueplan. En 1851, il se trouve en Egypte et, deux ans plus tard ouvre un atelier au Caire. Là, il parvient à s'établir comme peintre à la cour, où il est d'ailleurs anobli  sous le titre de ""Frère Bey"". A la suite de ses expéditions en Syrie, en Palestine et en Turquie, il réalise plusieurs chefs-d'oeuvre inspirés de scènes de la vie locale. C'est dans ce contexte qu'il peint le Repos d'Arabes. A l'abri d'une maison installée en plein désert, un groupe de voyageurs se retrouve le temps d'une halte pour fumer le narghilé et partager le thé. ",,,,"Transfert de propriété de l'Etat, 2008.",,,,,,
2019-02-13,,1,W1_112,Room_20,Ellipse orange évidée par sept disques,Felice Varini,2000,1_5928,unavailable,-1,-1,,,,,,,Acrylic wall paint,"Pour ce plasticien, le support premier de la création est l'architecture. Ainsi, il parcourt d'abord le lieu en relevant ses espaces, ses matériaux, son histoire. Il définit alors un point de vue autour duquel son intervention prend forme. Le dessin se construit ou se déconstruit, proposant une multitude d'autres images. L'oeuvre propose à l'observateur de découvrir une ellipse horizontale de couleur orange évidée en sept disques tangents au périmètre de l'ellipse.",https://musee-des-beaux-arts.nancy.fr/les-collections/focus-sur-loeuvre?tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bnews%5D=186&cHash=8835ab28526312dbd6d24bcd4ead7a85,,,Dépôt du Centre national des arts plastiques-Ministère de la Culture et de la Communication.,,,,,,
2019-02-13,,1,W1_86,Room_24,"Portrait d'Emma Schroekinger, ""La stella di Venezia""",Louis-Auguste Schwiter,1857,1_6000,available,0.86,0.74,20.28,20.39,20.9,21,1.2,1.3,Oil on canvas,,https://collections-mba.nancy.fr/fr/notice/815-portrait-d-emma-schroekinger-la-stella-di-venezia-8ce3a90c-8030-4042-a892-4173086384da,,815,1890 Don Schwiter,"Signature et date
en haut à gauche
Bar Schwiter. / Venezia. 1857","Signature and date
top left
Bar Schwiter. / Venezia. 1857","Claude Pétry, Le Musée des Beaux-Arts de Nancy, Coédition Musées et monuments de France, Ville de Nancy et Albin Michel, Nancy, 1989
n°547
Claude Pétry, Le Musée des Beaux-Arts de Nancy, Coédition Musées et monuments de France, Ville de Nancy et Albin Michel, Nancy, 1989
p.79",,,
2019-02-13,,1,W1_6,Room_30,Bacchanale,Jacques Blanchard,1636,1_6003,available,1.565,1.32,3.97,04.07,5.17,5.28,0.92,01.02,Oil on canvas,"Cette Bacchanale serait l’un des quatre panneaux destinés au décor du salon d’un fleuriste parisien, Pierre Morin. Dans l’Antiquité païenne, la Bacchanale est la fête de Bacchus, dieu du vin. C’est un moment de danse, d’orgie et de débauche. Silène couché, qui détient le secret de la transformation du raisin en vin, et les bacchantes célèbrent par leur danse et leur chant les vertus du breuvage divin.",https://collections-mba.nancy.fr/fr/notice/709-bacchanale-d61a3425-7d7b-4990-b4f1-2bf4e454261f,,709,1884 Achat Commission du Musée Renauld,,,"Musée de Nancy, Tableaux, Dessins, Statues & Bas-reliefs, Descriptif annoté, 1897
n°315
Musée de Nancy, Tableaux, dessins, statues & objets d'art. Catalogue descriptif et annoté, Nancy, 1909
n°325
Claude Pétry, Le Musée des Beaux-Arts de Nancy, Coédition Musées et monuments de France, Ville de Nancy et Albin Michel, Nancy, 1989
p.53
Claude Pétry, Le Musée des Beaux-Arts de Nancy, Coédition Musées et monuments de France, Ville de Nancy et Albin Michel, Nancy, 1989
p. 50-52, repr. 53.
Salmon Béatrice (dir.), Collection du musée des beaux-arts de Nancy. Regards, Réunion des musées nationaux, 1999
p.98-99
Blandine Chavanne (dir.), Eclats : Collection du musée des Beaux-arts de Nancy, Somogy, 2005
p. 90, ill.",,Cliché Claude Philippot,
2019-02-13,,2,W2_35,Room_39,Ne me touche pas,"Jan II Brueghel, le jeune",After 1625,2_0417,available,1.95,2.5,0.75,0.95,03.05,3.25,0.6,0.77,Oil on canvas,"Eplorée par la découverte du tombeau vide de Jésus, Marie-Madeleine est interpellée par un homme qu'elle prend pour un jardinier. Le reconnaissant, elle s'élance vers Jésus qui lui interdit de le toucher car il n'appartient plus à ce monde et s'apprête à rejoindre Dieu. Par cette apparition, Jésus la choisit comme méssagère de la nouvelle de sa résurrection, symbolisée par la profusion et la vitalité de la nature. Brueghel excelle dans la représentation des végétaux et des animaux. Pour la réalisation des personnages, il fait appel à Jacob Jordaens et sans doute à Lucas Van Uden pour le paysage et l'arrière-plan.",,,,"Achat avec l'aide du FRAM, 1987.",,,,,,
2019-02-13,,2,W2_38,Room_39,Prédiction de saint Jean-Baptiste,Abraham Bloemaert,Circa 1620,2_0422,available,1.46,2.12,1.84,1.96,3.82,3.94,0.83,0.95,Oil on canvas,"Bloemaert a donné plusieurs interprétations de ce thème dont celle-ci est la plus dense et la plus harmonieuse. Dernier des prophètes de l’Ancien Testament, saint Jean-Baptiste apparaît comme le précurseur du Christ. Il mène l’existence d’un ascète et annonce aux foules, attirées par sa renommée, la venue d’un ""plus puissant que lui"" et ""qui ne baptisera plus seulement avec de l’eau mais dans l’Esprit Saint"".",https://collections-mba.nancy.fr/fr/notice/d-61-1-1-predication-de-saint-jean-baptiste-9b5d8953-65a7-408b-a034-d3f4a7524d45,,D.61.1.1,1961.1 Dépôt Musée du Louvre,"Signature
en bas à droite
sur le rocher
A. Bloemaert fe","Signature
lower right
on the rock
A. Bloemaert fe","Claude Pétry, Le Musée des Beaux-Arts de Nancy, Coédition Musées et monuments de France, Ville de Nancy et Albin Michel, Nancy, 1989
p.44, 45
Salmon Béatrice (dir.), Collection du musée des beaux-arts de Nancy. Regards, Réunion des musées nationaux, 1999
P.58-59
Blandine Chavanne (dir.), Eclats : Collection du musée des Beaux-arts de Nancy, Somogy, 2005
p. 38, ill.
Claire Stoullig (dir.), Musée des beaux-arts de Nancy : A-Z, Artlys, 2012
p.26","Oeuvre récupérée à la fin de la Seconde Guerre mondiale, déposée en mai 1961 par le musée du Louvre ; en attente de sa restitution à ses légitimes propriétaires",Cliché M. Bourguet,
2019-02-13,,2,W2_63,Room_38,Portrait d'Antoine de Ville,Atelier d'Hugues de Lafaye,Undated,2_0459,available,0.658,0.619,1.25,1.42,1.7,1.87,1.22,1.38,Oil on wood,,,,,"Palais des ducs de Lorraine - Musée lorrain, Inv 84.3.5",,,,,,
2019-02-13,,2,W2_63,Room_38,Portrait d'homme à la barbe grisonnante,Corneille de Lyon,16th century,2_0464,available,0.33,0.29,0.28,0.36,0.48,0.57,1.55,1.63,Oil on wood,,https://collections-mba.nancy.fr/fr/notice/758-portrait-d-homme-a-la-barbe-grisonnante-6e0385d7-4b70-465b-aa3a-4bee8e1b3d25,,758,1886 Don Fabricius,,,"Musée de Nancy, Tableaux, dessins, statues & objets d'art. Catalogue descriptif et annoté, Nancy, 1909
n°359
Salmon Béatrice (dir.), Collection du musée des beaux-arts de Nancy. Regards, Réunion des musées nationaux, 1999
p.42-43
Blandine Chavanne (dir.), Eclats : Collection du musée des Beaux-arts de Nancy, Somogy, 2005
p. 84, ill.
Claire Stoullig (dir.), Musée des beaux-arts de Nancy : A-Z, Artlys, 2012
p.50-51",,Cliché M. Bourguet,
2019-02-13,,2,W2_63,Room_38,"Robert de Lénoncourt, cardinal et archevêque",Corneille de Lyon,16th century,2_0465,available,0.335,0.305,0.27,0.35,0.49,0.57,1.2,1.29,Oil on wood,,,https://fr.wikipedia.org/wiki/Fichier:Corneille_de_Lyon_-_Portrait_de_Robert_de_L%C3%A9noncourt_-_Mus%C3%A9e_des_Beaux-Arts_de_Nancy.jpg,,"Don M. Fabricius, 1886.",,,,,,
2019-02-13,,2,W2_63,Room_38,Portrait de jeune homme,Corneille de Lyon,Circa 1536,2_0466,available,0.33,0.28,0.59,0.67,0.81,0.89,1.55,1.63,Oil on wood,"Corneille de Lyon peint directement sur le panneau, sans dessin préparatoire et d'après le modèle qui ne pose pas plus de deux ou trois heures dans son atelier. La rapidité d'exécution explique le très petit format de l'oeuvre mais n'empêche cependant pas le peintre d'atteindre la vérité intérieure de son sujet.",,https://fr.wikipedia.org/wiki/Portrait_d%27un_jeune_homme_(Corneille_de_Lyon),,"Don M. Fabricius, 1886.",,,,,,
2019-02-13,,2,W2_63,Room_38,Portrait du comte de Nanteuil,Corneille de Lyon,16th century,2_0467,available,0.31,0.295,0.59,0.67,0.8,0.88,1.23,1.3,Oil on wood,,,https://fr.m.wikipedia.org/wiki/Fichier:Corneille_de_Lyon_comte_de_Nanteuil.jpg,,"Don M. Fabricius, 1886.",,,,,,
2019-02-13,,2,W2_37,Room_37,Déposition de croix avec Joseph d'Arimthie,Maître du Saint-Sang,First quarter of the 16th century,2_0527,available,1.39,1.71,01.04,01.04,2.52,2.52,0.91,0.91,Oil on wood,,,,,"Palais des ducs de Lorraine - Musée lorrain, Inv. D.T.S.27",,,,,,
2019-02-13,,2,W2_6,Room_36,Promenade en barque,Francesco Giuseppe Casanova,Circa 1788,2_2787,unvaliable,2.46,2.18,,,,,,,Oil on canvas,"Sollicité par les plus grandes cours européennes, Francesco Giuseppe Casanova, frère du célèbre Giacomo Casanova, est renommé pour ses paysages et ses scènes de batailles. La promenade en barque ainsi que les trois autres tableaux présentés dans cet escalier ont appartenu à Louis-Stanislas Xavier, futur Louis XVIII et frère du roi de France Louis XVI. L'ensemble décorait la salle à manger de son château de Brunoy, près de Paris.",,,,"Envoi de l'Etat, 1801.",,,,,,
2019-02-13,,2,W2_16,Room_36,La Halte de chasse,Francesco Giuseppe Casanova,Before 1788,2_2789,unvaliable,2.4,3.35,,,,,,,Oil on canvas,,,,,"Envoi de l'Etat, 1801.",,,,,,
2019-02-13,,2,W2_42,Room_37,Sainte Catherine,Pseudo-Gioverone,16th century,2_2797,available,1.065,0.63,0.64,0.7,1.14,1.21,01.02,1.1,Tempera on wood,"Catherine D'Alexandrie a refusé d'épouser l'empereur Maximien, en raison de son ""mariage mystique"" avec le Christ. Elle a tenu tête à cinquante philosophes, chargés de lui démontrer l'erreur de la foi chrétienne et est condamnée à être déchirée par une roue garnie de pointes. Elle porte la palme, attribut du martyre, et un morceau de l'instrument de son supplice.",,,,"Don de Mme Victor Poirel, 1882.",,,,,,
2019-02-13,,2,W2_42,Room_37,Sainte Lucie,Pseudo-Gioverone,Circa 1510,2_2799,available,1.065,0.63,1.37,1.45,1.91,1.98,01.02,1.1,Tempera on wood,"Sainte Lucie est morte à Syracuse lors des grandes persécutions ordonnées par Dioclétien en 304. Les yeux présentés sur un tableau sont l'attribut caractéristique de la sainte. Selon un épisode tardif de la légende, Lucie se serait elle-même arraché les yeux, qui se seraient miraculeusement remis en place. ",,,,"Don de Mme Victor Poirel, 1882.",,,,,,
2019-02-13,,2,W2_42,Room_37,Vierge à l'enfant accompagnée par deux anges,Francesco de Tatti,1512,2_2801,available,0.98,0.61,2.48,2.56,3.17,3.24,0.97,01.07,Oil on wood,"L'un des grands apports de la Renaissance italienne est la mise au point de la perspective architecturale. Ici, le peintre suggère la profondeur en faisant converger toutes les lignes obliques en un point unique : le nœud de la ceinture de Marie, signe de sa virginité. Francesco de'Tatti est actif à Varèse, près de Milan, vers 1512/1527. Cette oeuvre et la première signée de sa main et datée connue à ce jour.",,https://fr.wikipedia.org/wiki/Fichier:Vierge_%C3%A0_l%27Enfant_accompagn%C3%A9e_par_deux_anges.jpg,,"Achat, 1907.",,,,,,
2019-02-13,,2,W2_42,Room_37,Vierge à l'enfant couronnée par deux anges,Maître de Marcadi,15th century,2_2803,available,01.07,01.07,3.57,3.67,4.47,4.65,01.04,1.19,Tempera on wood,,,https://fr.m.wikipedia.org/wiki/Fichier:Vierge_%C3%A0_l%27Enfant_couronn%C3%A9e_par_deux_anges.jpg,,"Don de Mme Victor Poirel, 1882.",,,,,,
2019-02-13,,2,W2_47,Room_37,"Vierge à l'Enfant, saint Jean et deux anges",Pérugin,Circa 1505,2_2809,unavailable,1.7,1.3,,,,,,,Oil on wood,"A l'opposé des Vierges hiératiques que le XIVe siècle italien tenait de l'art byzantin, cette Madone illustre, par sa composition pyramidale héritée de Léonard de Vinci, le rendu délicat de la perspective et la beauté sereine des personnages, toutes les recherches d'harmonie et d'équilibre de la Renaissance. Par des plans successifs de collines aux couleurs délicates, le peintre suggère à la fois la profondeur et la luminosité du paysage d'Ombrie.",https://collections-mba.nancy.fr/fr/notice/45-vierge-a-l-enfant-saint-jean-et-deux-anges-ec415428-ccd6-4c58-90a9-e308956d7aaa,,45,2008 Transfert de propriété Etat,"Signature
en bas à gauche
sous le pied de saint Jean Baptiste
Petrus Perusinus pinxit","Signature
bottom left
under the foot of Saint John the Baptist
Petrus Perusinus pinxit","Clara Gelly-Saldias, Nancy : Musée des Beaux-Arts : Peintures italiennes et espagnoles, XIVe - XIXe siècle, IAC et Musée des Beaux-Arts, 2006
n°116, p.132
Blandine Chavanne (dir.), Eclats : Collection du musée des Beaux-arts de Nancy, Somogy, 2005
p. 16, ill.
Claude Pétry, Le Musée des Beaux-Arts de Nancy, Coédition Musées et monuments de France, Ville de Nancy et Albin Michel, Nancy, 1989
p. 13, ill. p. 10.","Dépôt de l'Etat du 3 mars 1803, transfert de propriété de l'Etat à la ville de Nancy, 2008",Cliché Thomas Clot,
2019-02-13,,2,W2_42,Room_37,Saint Jean-Baptiste dans le désert,Giovanni Larciani,1510-1512,2_2812,available,0.86,0.725,5.51,5.65,6.1,6.24,1.13,1.24,Oil on wood,,https://collections-mba.nancy.fr/fr/notice/1089-saint-jean-baptiste-dans-le-desert-468a3edb-0406-47a2-b627-58e7aa8ff086,,1089,1908 Legs Gebhard,,,"Clara Gelly-Saldias, Nancy : Musée des Beaux-Arts : Peintures italiennes et espagnoles, XIVe - XIXe siècle, IAC et Musée des Beaux-Arts, 2006
n°88, p.124-125
Clara Gelly-Saldias, ""Une oeuvre révélée : Giovanni di Lorenzo Larciani (Florence, 1484 - Florence, 1527), Saint Jean-Baptiste dans le désert"", Péristyles, n°12-13, 1999
p.38-40
Musée de Nancy, Tableaux, dessins, statues & objets d'art. Catalogue descriptif et annoté, Nancy, 1909
p.112-113, cat.315",,Cliché Michel Bourguet,
